Date,ID,plot_number,disk,AqI,AqE,tqE,AqM,tqM,maxNPQ,Year,Ta,VPD,Precip,Fsd,Ta_7day,VPD_7day,Precip_7day,Fsd_7day,Precip_7day_sum,Precip_cum 
7/26/22,NAM27,192,485,0.540716282,2.1661849,0.93421,1.176196797,45.8139,3.8831,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM27,28,74,0.767562079,2.027092092,0.87588,0.788135502,24.2862,3.5828,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM27,79,201,0.811477837,1.951085134,0.70396,0.891635136,17.0582,3.6542,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM27,79,202,0.854146304,1.744288512,0.80794,1.151566514,32.8841,3.75,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM28,117,279,0.472244505,2.311338227,0.81259,0.854123187,24.4492,3.6377,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM28,117,280,0.61413729,1.837184219,0.65426,0.779877853,12.3806,3.2312,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM28,117,281,0.453009601,2.043049958,0.94622,1.218299166,19.9984,3.7143,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM28,153,379,1.371431842,1.235620812,0.076868,1.025742168,52.3255,3.6328,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM28,153,380,0.579867987,2.05946588,0.87651,0.861205235,17.5239,3.5005,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM28,153,381,0.878159303,1.618543611,0.90018,1.55064536,40.2675,4.0473,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM28,175,441,0.828526012,1.518772087,0.96379,1.613757134,29.1867,3.961,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM28,175,442,0.682530612,1.679080948,1.0415,1.532324372,24.2094,3.8938,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM28,175,443,0.740052799,1.544312287,0.76263,1.715653228,33.1581,4,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM28,40,105,0.76108341,1.869087681,0.84962,1.007533648,33.3041,3.6377,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM28,40,106,0.113547351,1.681929424,0.6457,1.655018049,107.3745,3.4505,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM28,40,107,0.891421549,2.799624727,0.89764,-0.001950559,0.86546,3.6893,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM28,55,150,0.269703013,2.014933134,0.95247,1.75946649,33.4202,4.044,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM28,55,151,0.736712232,1.628486094,0.80232,1.135201395,26.3907,3.5004,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM29,107,252,0.788897232,1.570471491,0.028528,1.321759214,31.5454,3.6812,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM29,107,253,0.842104159,1.874627035,0.80175,0.804251251,21.0189,3.521,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM29,107,254,0.695066495,2.064843773,0.73208,0.892783891,23.1515,3.6527,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM29,125,302,0.560581251,2.543043382,0.73408,0.543874233,22.5898,3.6475,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM29,125,303,-4.496896231,1.959418362,1.0932,6.039107265,400.1561,3.5014,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM29,125,304,0.467822448,1.842578269,1.085,1.217300828,28.9972,3.5276,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM29,205,507,0.868887578,2.601136139,0.84016,0.353988518,10.6508,3.824,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM29,205,508,0.972397091,2.226287085,0.75509,0.801321659,38.5115,4,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM29,53,144,0.334828699,2.657699444,0.99044,1.102593502,24.8753,4.0951,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM29,53,145,0.412639139,2.047584018,0.49312,1.060776844,42.3673,3.521,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM29,53,146,0.629343922,2.306028006,0.89074,1.016806833,21.8252,3.9522,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM29,6,15,0.51895779,2.587008658,0.90182,0.81519826,17.2339,3.9212,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM29,6,16,0.61595819,2.45631164,0.92641,0.642997411,13.5292,3.7153,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM30,158,394,1.469043113,1.2910365,0.58808,1.2839221,38.0232,4.044,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM30,158,395,0.972689808,1.819489544,0.043991,1.248712627,17.5968,4.0413,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM30,158,396,1.444647782,1.255202201,0.60489,1.377649235,29.5037,4.0775,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM30,181,458,0.733384959,1.692495276,0.8952,1.29599649,52.4745,3.7219,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM30,181,459,0.681213089,2.056015689,0.93098,0.991239407,53.403,3.7285,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM30,181,460,0.342757833,2.07522494,1.108,1.290272996,47.7675,3.7082,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM30,18,49,0.412936283,1.984725392,0.79729,1.168144482,45.7344,3.5658,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM30,18,50,0.827240275,1.752308806,0.79506,0.959258789,47.9066,3.5388,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM30,18,51,0.906132902,2.054495329,0.90653,0.779938215,23.9092,3.7406,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM30,67,177,1.176337113,2.246099689,0.743,0.528364688,10.1114,3.9508,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM30,67,178,0.98569425,2.400837997,0.61148,0.55246902,4.9912,3.939,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM30,86,215,0.696983743,2.098770839,0.84918,0.96532598,23.4087,3.7611,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM30,86,216,0.568574426,2.22465629,0.905,1.014960734,16.3973,3.8082,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM31,116,276,1.049926027,1.978740097,0.96608,1.257004884,26.8555,4.2857,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM31,116,277,0.365137092,2.218887311,0.66409,1.971186327,36.6256,4.5552,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM31,145,356,0.698220305,2.383066469,0.95366,0.819296687,26.0762,3.9006,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM31,145,357,0.674714887,2.184802409,0.90856,1.315030222,29.9243,4.1745,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM31,145,358,1.653541059,1.096725874,0.033552,1.207353671,23.9516,3.9572,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM31,169,425,0.539754981,2.430487348,0.95372,1.030271124,17.6291,4.0005,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM31,169,426,0.536605005,2.164093421,0.91387,1.169353805,15.9214,3.87,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM31,27,72,1.415659556,2.087964346,0.55271,0.496776327,12.7997,4.0004,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM31,27,73,0.980789187,2.216169204,0.92283,0.969414003,33.8759,4.1664,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM31,80,203,0.618326281,2.053601253,0.31656,1.232572466,25.6074,3.9045,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM32,156,388,0.84538361,1.775852128,0.87523,1.139871749,31.2691,3.7611,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM32,156,389,0.587140745,2.025526457,1.0247,1.275931935,32.4703,3.8885,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM32,156,390,0.90480835,1.935553746,0.85037,0.945977994,55.8074,3.7863,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM32,190,482,1.065591106,2.262398707,0.87866,0.672003486,24.9155,4,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM32,190,483,1.234345023,2.057705484,0.82791,0.601749047,23.1766,3.8938,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM32,3,6,1.858391366,1.668341983,0.066108,-0.045340892,14.2421,3.4813,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM32,3,7,0.927070078,1.839281216,0.72109,0.816844339,38.8255,3.5832,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM32,3,8,1.020694297,2.414505838,0.72084,0.408296706,11.0222,3.8435,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM32,64,172,1.523213852,1.788232085,0.099554,0.289290204,25.4853,3.6009,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM32,64,173,1.430949448,1.977889868,0.51691,0.38746089,7.5795,3.7963,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM33,121,290,0.287776828,2.508579252,1.0549,1.047324137,18.9879,3.8435,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM33,121,291,0.358122694,2.275032105,0.88091,1.271383638,15.9056,3.9045,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM33,121,292,0.391579518,2.167750269,0.86017,0.987167856,17.2094,3.5465,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM33,126,305,0.338515598,2.518588689,1.1181,1.000278359,23.5744,3.8571,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM33,126,306,0.333473453,2.150498345,1.0623,1.08189697,26.2398,3.5658,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM33,126,307,0.346931537,2.105513284,1.0358,0.850284258,22.4843,3.3027,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM33,178,450,0.727503422,2.108093102,1.0374,1.126520616,30.0265,3.9621,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM33,178,452,0.85837093,1.620927361,0.51199,1.18740188,34.8058,3.6667,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM33,24,64,0.323195038,2.000868775,0.64504,1.237031911,45.4463,3.5611,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM33,24,65,1.285513215,2.210205208,0.79867,0.408771465,20.5017,3.9045,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM33,56,152,0.887924114,2.036520745,0.64389,0.96054789,20.6144,3.885,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM33,56,153,0.814606737,1.87324772,0.029078,0.912674591,27.4615,3.6006,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM34,200,500,1.064418753,1.993091748,0.7652,0.838785517,23.7328,3.8963,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM34,200,501,0.747257564,2.172431122,0.82528,0.831814277,21.747,3.7515,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM34,200,502,1.646753889,-17.00682251,0.77096,18.95901319,0.79926,3.6,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM34,5,12,0.310943922,2.431243233,1.2802,0.964978573,17.4057,3.7066,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM34,5,13,0.538227738,2.456720067,0.78732,0.755640783,20.7517,3.7506,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM34,5,14,0.532055604,2.091440462,0.8084,0.898694834,34.5266,3.5222,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM34,97,230,0.826693312,2.036956787,0.7106,0.762149206,23.3132,3.6258,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM36,113,269,0.540520901,2.661515765,0.63618,0.908861127,27.042,4.1109,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM36,113,270,0.54927698,2.175770677,0.70259,1.274959247,26.7377,4,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM36,144,353,0.743231585,1.774736632,0.96931,1.421082537,34.1718,3.939,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM36,144,354,0.832972872,2.112610488,0.7313,0.754316572,16.6458,3.6999,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM36,144,355,0.612616776,1.983201526,0.95902,1.110812444,55.6872,3.7066,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM36,176,444,0.841328359,1.929955407,1.0112,1.376635771,27.5265,4.1479,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM36,176,445,0.581668172,2.046460527,1.0077,1.22895849,22.0264,3.8571,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM36,176,446,0.509438091,1.967682935,0.96913,1.208476891,31.4592,3.6856,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM36,39,102,0.269312212,2.007607845,0.95237,1.608116989,42.4903,3.885,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM36,39,103,0.4325975,2.065469792,1.036,1.543423797,26.7488,4.0414,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM36,39,104,0.547240169,2.557996809,0.94795,0.735702253,17.7459,3.841,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM36,77,197,0.95539584,1.981844432,0.40254,0.681559665,18.046,3.6188,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM37,118,282,0.339517538,2.01312476,0.71396,1.456757692,42.5264,3.8094,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM37,118,283,0.575538462,2.194584228,0.87341,1.094747935,24.9841,3.8649,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM37,118,284,0.803483935,1.813724637,0.81912,1.344877657,24.3753,3.9621,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM37,124,299,0.338389786,1.711160837,1.1301,1.09356638,36.2535,3.1429,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM37,124,300,0.573511835,1.719185941,0.77505,0.957681547,19.7712,3.2504,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM37,124,301,0.190121149,1.72940612,1.0799,1.438351127,46.7356,3.3577,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM37,13,34,0.38846824,2.451443231,0.87677,0.792904744,18.8981,3.6328,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM37,13,35,0.035626327,2.294142347,0.71282,1.52731993,82.5416,3.8571,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM37,13,36,0.889132363,2.205757248,0.75058,0.826297415,28.587,3.9212,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM37,196,490,0.80065291,2.348873975,0.79952,0.539765226,13.4808,3.6893,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM37,196,491,0.416940865,1.741156944,1.2189,0.97507923,30.8796,3.1331,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM37,46,123,0.801773616,1.889649389,0.80569,0.962771229,19.4964,3.6542,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM37,46,124,0.528748711,1.924277798,1.0792,1.39363778,38.055,3.8467,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM37,46,125,0.38453676,2.035916186,0.87895,1.407531494,44.5739,3.828,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM38,123,296,0.672441118,1.74817522,0.087816,1.362562393,18.2337,3.7831,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM38,123,297,0.648565725,1.809984557,0.89849,1.31556025,30.2408,3.7741,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM38,123,298,0.666737459,1.836204245,0.85603,0.997026647,21.3704,3.5,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM38,12,31,0.553851791,2.614859456,0.89832,0.696149952,17.9771,3.8649,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM38,12,32,0.930214959,1.953992012,0.856,0.68156111,33.2155,3.5658,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM38,12,33,0.793729736,2.364585592,0.67121,0.5420853,16.62,3.7004,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM38,154,382,0.616451533,2.14124862,1.1609,1.163574528,18.6626,3.9212,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM38,154,383,0.512776765,1.881864386,0.85507,1.414171897,48.0131,3.8088,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM38,154,384,0.641482834,2.034565138,0.99026,1.013842589,31.0054,3.6899,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM38,194,487,0.960643523,1.937351874,0.80714,0.685202316,14.5972,3.5832,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM38,194,488,1.078591333,2.057930228,0.73119,0.728378063,18.1704,3.8649,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM38,194,489,1.042213683,1.937185581,0.74052,0.716894464,22.7647,3.6963,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM38,61,165,1.002203215,1.747675761,0.64483,0.772317032,38.5162,3.5222,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM38,61,166,0.784730041,1.93156741,0.75499,0.844788329,34.2442,3.5611,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM39,119,285,0.919671301,1.527618418,1.1413,1.33945651,18.5305,3.7867,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM39,119,286,0.808654524,2.050875766,1.1389,1.251346709,26.949,4.1109,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM39,119,287,0.966918757,2.003181845,1.0507,1.18935152,24.4852,4.1594,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM39,137,332,0.996647885,1.71151086,0.93404,1.024977913,36.0062,3.7331,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
7/26/22,NAM39,137,333,0.709376135,1.860816614,0.88228,0.953497803,32.6556,3.5237,2022,20.55791667,0.322389642,0.6604,13.64919552,23.91488095,0.79151473,0.420914286,34.02297216,2.9464,73.1266
